"","patent_id","section","action_date","location_id"
"3132","9581410","F","2017-02-28","yqxbct7g9vnu"
"3133","9581410","F","2017-02-28","7cnhrizqsxwu"
"3134","9581410","F","2017-02-28","j2sr1c50dgfa"
"3135","9583768","H","2017-02-28","mml1z7f04bp4"
"3136","9583768","H","2017-02-28","ulr8iotb0fdc"
"3137","9584183","H","2017-02-28","w0kemdp8gjsg"
"3138","9586625","B","2017-03-07","7076r7yr78ll"
"3139","9586883","C","2017-03-07","426yz2gp51o9"
"3140","9589977","H","2017-03-07","9y6ywj1fve55"
"3141","9589977","H","2017-03-07","3rkxf0ugs4sy"
"3142","9589977","H","2017-03-07","ofrwox77gdrs"
"3143","9589977","H","2017-03-07","w5gkrdl26ej6"
"3144","9589977","H","2017-03-07","0ibf025t78ck"
"3145","9590763","H","2017-03-07","ej02ksqjysze"
"3146","9590763","H","2017-03-07","28kopj1p8gzl"
"3147","9593127","A","2017-03-14","yo248022ipa5"
"3148","9598492","A","2017-03-21","7e5hg5izynwf"
"3149","9599004","F","2017-03-21","sv59y5v7bto3"
"3150","9599004","F","2017-03-21","r1ldaxzy6rzh"
"3151","9599004","F","2017-03-21","kwzoccuge6le"
"3152","9599930","G","2017-03-21","hjwymoeaxrtm"
"3153","9599930","G","2017-03-21","q6nre3uw2pcv"
"3154","9599930","G","2017-03-21","f0wc0bo1d61n"
"3155","9599930","G","2017-03-21","lfwhguxj3sy7"
"3156","9602550","G","2017-03-21","6rgj6bpelcd4"
"3157","9603104","H","2017-03-21","49b0sib4fgkd"
"3158","9603104","H","2017-03-21","39b542pbnowk"
"3159","9603104","H","2017-03-21","hoxb54v4wk2g"
"3160","9603104","H","2017-03-21","55lfcsh051qk"
"3161","9603104","H","2017-03-21","bp7pr2v60xbr"
"3162","9603104","H","2017-03-21","8h7hmhhmg0oq"
"3163","9603104","H","2017-03-21","8qp77teu6vd8"
"3164","9603104","H","2017-03-21","wvo1z9vahvmj"
"3165","9603104","H","2017-03-21","1p5rlih37g6t"
"3166","9603104","H","2017-03-21","0u7zhlmqro7n"
"3167","9603104","H","2017-03-21","hz81f95nxvef"
"3168","9603104","H","2017-03-21","p6b8f5hv73oq"
"3169","9603238","H","2017-03-21","5s8pdlo0aafg"
"3170","9603238","H","2017-03-21","ni7wxzb8r1av"
"3171","9603238","H","2017-03-21","58t8w1m8hnlm"
"3172","9603238","H","2017-03-21","hoxb54v4wk2g"
"3173","9606998","G","2017-03-28","eygsgwokbclk"
"3174","9606998","G","2017-03-28","kzfn0yko19dv"
"3175","9606998","G","2017-03-28","vre43zwo28hc"
"3176","9606998","G","2017-03-28","52jafzeo4bja"
"3177","9606998","G","2017-03-28","w4p0teeka34b"
"3178","9606998","G","2017-03-28","d3cakp0mh8k0"
"3179","9606998","G","2017-03-28","wyrxgjnaglvy"
"3180","9606998","G","2017-03-28","uofxkhfxue1e"
"3181","9609116","H","2017-03-28","5ktvordbkrfw"
"3182","9609193","G","2017-03-28","g4o64z2dtieq"
"3183","9610025","A","2017-04-04","j33q2g8aou5t"
"3184","9610025","A","2017-04-04","zimw1z3osq3d"
"3185","9610025","A","2017-04-04","i0bo7bkc8kh9"
"3186","9610025","A","2017-04-04","4blsy3k5os9l"
"3187","9611352","C","2017-04-04","mj0y6thjp1jn"
"3188","9614709","H","2017-04-04","49b0sib4fgkd"
"3189","9614709","H","2017-04-04","39b542pbnowk"
"3190","9614709","H","2017-04-04","1p5rlih37g6t"
"3191","9614709","H","2017-04-04","hz81f95nxvef"
"3192","9614709","H","2017-04-04","8h7hmhhmg0oq"
"3193","9614709","H","2017-04-04","bp7pr2v60xbr"
"3194","9614709","H","2017-04-04","55lfcsh051qk"
"3195","9614709","H","2017-04-04","p6b8f5hv73oq"
"3196","9614709","H","2017-04-04","0u7zhlmqro7n"
"3197","9614709","H","2017-04-04","hoxb54v4wk2g"
"3198","9614709","H","2017-04-04","8qp77teu6vd8"
"3199","9614709","H","2017-04-04","wvo1z9vahvmj"
"3200","9617411","H","2017-04-11","2lxuk7i51uxg"
"3201","9617411","H","2017-04-11","s91h4hu5t3bd"
"3202","9617411","H","2017-04-11","kgumce297idi"
"3203","9617411","H","2017-04-11","kjugswzn21mm"
"3204","9617411","H","2017-04-11","8em9cjos5rgj"
"3205","9617502","C","2017-04-11","ydeuh50m3wp2"
"3206","9617502","C","2017-04-11","hmmmm8jaua7p"
"3207","9617502","C","2017-04-11","j9s0jxacw2po"
"3208","9618055","F","2017-04-11","g4o64z2dtieq"
"3209","9618055","F","2017-04-11","6p7ayzyv3otx"
"3210","9618055","F","2017-04-11","xuaw38h5jx5t"
"3211","9618055","F","2017-04-11","xyj4n2xztl5p"
"3212","9618055","F","2017-04-11","wy09e6twn0s1"
"3213","9619774","G","2017-04-11","d3cakp0mh8k0"
"3214","9619774","G","2017-04-11","w4p0teeka34b"
"3215","9619774","G","2017-04-11","52jafzeo4bja"
"3216","9619774","G","2017-04-11","kzfn0yko19dv"
"3217","9619774","G","2017-04-11","vre43zwo28hc"
"3218","9619774","G","2017-04-11","uofxkhfxue1e"
"3219","9619774","G","2017-04-11","eygsgwokbclk"
"3220","9619774","G","2017-04-11","wyrxgjnaglvy"
"3221","9621328","H","2017-04-11","rfmxwk4iedfc"
"3222","9621328","H","2017-04-11","i0n5ahw1wjrg"
"3223","9621328","H","2017-04-11","kstsp4t7fu9t"
"3224","9621328","H","2017-04-11","wy09e6twn0s1"
"3225","9621328","H","2017-04-11","icngqciq5s4v"
"3226","9621328","H","2017-04-11","3wxy9z7bg3lz"
"3227","9621328","H","2017-04-11","n8qfuedzfrw8"
"3228","9621328","H","2017-04-11","hjwymoeaxrtm"
"3229","9621328","H","2017-04-11","ekdqe2ie3r6p"
"3230","9621328","H","2017-04-11","d2v1m0mfav2i"
"3231","9621328","H","2017-04-11","rfmxwk4iedfc"
"3232","9621328","H","2017-04-11","i0n5ahw1wjrg"
"3233","9621328","H","2017-04-11","kstsp4t7fu9t"
"3234","9621328","H","2017-04-11","wy09e6twn0s1"
"3235","9621328","H","2017-04-11","icngqciq5s4v"
"3236","9621328","H","2017-04-11","3wxy9z7bg3lz"
"3237","9621328","H","2017-04-11","n8qfuedzfrw8"
"3238","9621328","H","2017-04-11","hjwymoeaxrtm"
"3239","9621328","H","2017-04-11","ekdqe2ie3r6p"
"3240","9621328","H","2017-04-11","d2v1m0mfav2i"
"3241","9621535","G","2017-04-11","pkhttzmji9ov"
"3242","9621535","G","2017-04-11","ma5jn5m383tk"
"3243","9621535","G","2017-04-11","j9tw463dhifl"
"3244","9621535","G","2017-04-11","659uehkkt0xs"
"3245","9621535","G","2017-04-11","0k97zxmqbusv"
"3246","9621554","H","2017-04-11","hjwymoeaxrtm"
"3247","9621554","H","2017-04-11","rfmxwk4iedfc"
"3248","9623021","C","2017-04-18","9payh3oenrhk"
"3249","9623021","C","2017-04-18","lfc8lt85274g"
"3250","9623021","C","2017-04-18","tc7xjvb4cxpt"
"3251","9623021","C","2017-04-18","clljcruxm0xx"
"3252","9623021","C","2017-04-18","4963x2rd168k"
"3253","9623021","C","2017-04-18","ly39evb9b5qm"
"3254","9623021","C","2017-04-18","xvbzilh675wi"
"3255","9623021","C","2017-04-18","5c5oqb65lyi9"
"3256","9623873","B","2017-04-18","0ottmisfd8uj"
"3257","9623873","B","2017-04-18","i0n5ahw1wjrg"
"3258","9623873","B","2017-04-18","tpbbtsnencs6"
"3259","9623873","B","2017-04-18","iibshzja6t4m"
"3260","9627955","H","2017-04-18","kwzoccuge6le"
"3261","9627955","H","2017-04-18","r1ldaxzy6rzh"
"3262","9627955","H","2017-04-18","sv59y5v7bto3"
"3263","9628657","G","2017-04-18","f0wc0bo1d61n"
"3264","9628657","G","2017-04-18","q6nre3uw2pcv"
"3265","9628657","G","2017-04-18","hjwymoeaxrtm"
"3266","9628657","G","2017-04-18","lfwhguxj3sy7"
"3267","9630644","B","2017-04-25","hjwymoeaxrtm"
"3268","9630930","C","2017-04-25","w2hrjo0c11m0"
"3269","9630930","C","2017-04-25","n9s035p4s6p1"
"3270","9633856","H","2017-04-25","0ibf025t78ck"
"3271","9633856","H","2017-04-25","hoxb54v4wk2g"
"3272","9636237","A","2017-05-02","jql32x2mqxk6"
"3273","9641579","H","2017-05-02","zz2zlabdyc8m"
"3274","9641579","H","2017-05-02","arafzhvke8se"
"3275","9642835","A","2017-05-09","xhmgbn8g84xv"
"3276","9646011","G","2017-05-09","kzfn0yko19dv"
"3277","9646011","G","2017-05-09","uofxkhfxue1e"
"3278","9646011","G","2017-05-09","eygsgwokbclk"
"3279","9646011","G","2017-05-09","w4p0teeka34b"
"3280","9646011","G","2017-05-09","52jafzeo4bja"
"3281","9646011","G","2017-05-09","wyrxgjnaglvy"
"3282","9646011","G","2017-05-09","d3cakp0mh8k0"
"3283","9646011","G","2017-05-09","vre43zwo28hc"
"3284","9649451","A","2017-05-16","4tq6ez3r3bqe"
"3285","9649451","A","2017-05-16","9y9vsnsjqknj"
"3286","9649852","B","2017-05-16","g4o64z2dtieq"
"3287","9649852","B","2017-05-16","5c5oqb65lyi9"
"3288","9649852","B","2017-05-16","ks8toqnih3ot"
"3289","9649852","B","2017-05-16","zaqq9manwvhp"
"3290","9649852","B","2017-05-16","ihwgnr949vf2"
"3291","9649852","B","2017-05-16","figpkgge0695"
"3292","9649852","B","2017-05-16","tdk0ut5vx9ki"
"3293","9650221","B","2017-05-16","zziokj4p8hcw"
"3294","9650221","B","2017-05-16","53r19xmt6ufz"
"3295","9650221","B","2017-05-16","qdholz2d3npo"
"3296","9650221","B","2017-05-16","iibshzja6t4m"
"3297","9652128","G","2017-05-16","fgi8qofp1qv8"
"3298","9652128","G","2017-05-16","399cwgk661cj"
"3299","9652128","G","2017-05-16","n734bek981od"
"3300","9652128","G","2017-05-16","5e7vbqtqaed5"
"3301","9652150","G","2017-05-16","69g98d58vi7h"
"3302","9652150","G","2017-05-16","xuaw38h5jx5t"
"3303","9652295","G","2017-05-16","wyrxgjnaglvy"
"3304","9652295","G","2017-05-16","kzfn0yko19dv"
"3305","9652295","G","2017-05-16","eygsgwokbclk"
"3306","9652295","G","2017-05-16","w4p0teeka34b"
"3307","9652295","G","2017-05-16","uofxkhfxue1e"
"3308","9652295","G","2017-05-16","d3cakp0mh8k0"
"3309","9652295","G","2017-05-16","52jafzeo4bja"
"3310","9652295","G","2017-05-16","vre43zwo28hc"
"3311","9654937","H","2017-05-16","hjwymoeaxrtm"
"3312","9654937","H","2017-05-16","rfmxwk4iedfc"
"3313","9656248","C","2017-05-23","ctzk2soo2ozg"
"3314","9657969","B","2017-05-23","yqxbct7g9vnu"
"3315","9658167","G","2017-05-23","67evzunbb4q1"
"3316","9658167","G","2017-05-23","turl593m5pwc"
"3317","9659561","G","2017-05-23","0y5yahyjupij"
"3318","9659561","G","2017-05-23","xcfgmhwd2bno"
"3319","9659561","G","2017-05-23","9rhn12a771yl"
"3320","9659561","G","2017-05-23","slmrhco5sy3u"
"3321","9659561","G","2017-05-23","52jafzeo4bja"
"3322","9659561","G","2017-05-23","zkod3rvjh1et"
"3323","9659561","G","2017-05-23","ulml2udxp4r8"
"3324","9659561","G","2017-05-23","ieffyso6z8up"
"3325","9659561","G","2017-05-23","2u3gm6wgm5ya"
"3326","9659561","G","2017-05-23","mnosbhpelslg"
"3327","9659561","G","2017-05-23","xyyr89a0e2b2"
"3328","9659561","G","2017-05-23","y0sk9aalp88m"
"3329","9659561","G","2017-05-23","wmwsalfatrar"
"3330","9659561","G","2017-05-23","0k0cn05b9zeg"
"3331","9659561","G","2017-05-23","z1i0pjs2bvo7"
"3332","9659561","G","2017-05-23","59madz17qo6f"
"3333","9659561","G","2017-05-23","qk3ri3980bep"
"3334","9661367","H","2017-05-23","pw0x8dmf0zjn"
"3335","9661367","H","2017-05-23","39b542pbnowk"
"3336","9661367","H","2017-05-23","8fcn08el41pj"
"3337","9666245","G","2017-05-30","rrhhby7laacc"
"3338","9667607","G","2017-05-30","i0n5ahw1wjrg"
"3339","9667607","G","2017-05-30","tpbbtsnencs6"
"3340","9667607","G","2017-05-30","0ottmisfd8uj"
"3341","9667607","G","2017-05-30","iibshzja6t4m"
"3342","9667753","H","2017-05-30","39b542pbnowk"
"3343","9672133","G","2017-06-06","phhbiidhnl13"
"3344","9672133","G","2017-06-06","qfdm8mgl2z8a"
"3345","9672133","G","2017-06-06","pbc6j053m251"
"3346","9672133","G","2017-06-06","13n344wd6sdt"
"3347","9672133","G","2017-06-06","yrm4oxjc5bko"
"3348","9672133","G","2017-06-06","jas0totqvtep"
"3349","9672771","G","2017-06-06","f0wc0bo1d61n"
"3350","9672771","G","2017-06-06","q6nre3uw2pcv"
"3351","9672771","G","2017-06-06","hjwymoeaxrtm"
"3352","9672771","G","2017-06-06","lfwhguxj3sy7"
"3353","9674724","H","2017-06-06","6qcwqs98tfh0"
"3354","9674724","H","2017-06-06","yvewk0tsp5p4"
"3355","9674724","H","2017-06-06","bjpzpkk6hrsj"
"3356","9674724","H","2017-06-06","x1evptkrbvq2"
"3357","9674724","H","2017-06-06","z8zzsf6pe0et"
"3358","9674724","H","2017-06-06","6qcwqs98tfh0"
"3359","9674724","H","2017-06-06","yvewk0tsp5p4"
"3360","9674724","H","2017-06-06","bjpzpkk6hrsj"
"3361","9674724","H","2017-06-06","x1evptkrbvq2"
"3362","9674724","H","2017-06-06","z8zzsf6pe0et"
"3363","9676013","B","2017-06-13","ssaiof1kvk1e"
"3364","9676013","B","2017-06-13","rl7ikhqt5k3h"
"3365","9678336","G","2017-06-13","2lxuk7i51uxg"
"3366","9678336","G","2017-06-13","fzh894mmwwxp"
"3367","9678336","G","2017-06-13","jhr4txh9jkh0"
"3368","9679311","G","2017-06-13","jzfjcm4h9aea"
"3369","9681386","G","2017-06-13","bp7pr2v60xbr"
"3370","9681386","G","2017-06-13","tpbbtsnencs6"
"3371","9681386","G","2017-06-13","qxpuc04niivb"
"3372","9683174","C","2017-06-20","q0nq7bxnbczy"
"3373","9683174","C","2017-06-20","tdk0ut5vx9ki"
"3374","9683174","C","2017-06-20","3v1q1lzaj8vp"
"3375","9683174","C","2017-06-20","hp1v9kmqygxe"
"3376","9683174","C","2017-06-20","3ezqa7ck4kqj"
"3377","9685875","H","2017-06-20","52jafzeo4bja"
"3378","9685875","H","2017-06-20","6h0o3huewco0"
"3379","9685875","H","2017-06-20","zoa1t1p30gd1"
"3380","9685875","H","2017-06-20","vk4wllnv39um"
"3381","9685875","H","2017-06-20","5p59k6drf8nb"
"3382","9685875","H","2017-06-20","q7v32oxl2x5e"
"3383","9686135","H","2017-06-20","39b542pbnowk"
"3384","9686135","H","2017-06-20","pw0x8dmf0zjn"
"3385","9686135","H","2017-06-20","8fcn08el41pj"
"3386","9686309","H","2017-06-20","6rgj6bpelcd4"
"3387","9686691","H","2017-06-20","yu5rq890ryfx"
"3388","9687166","A","2017-06-27","g9rm8wxl5pv4"
"3389","9687166","A","2017-06-27","l0k3cixv0a65"
"3390","9687166","A","2017-06-27","pgjc2i3x45by"
"3391","9689342","F","2017-06-27","hjwymoeaxrtm"
"3392","9690302","G","2017-06-27","3v1q1lzaj8vp"
"3393","9691142","B","2017-06-27","659uehkkt0xs"
"3394","9691142","B","2017-06-27","ma5jn5m383tk"
"3395","9691142","B","2017-06-27","0k97zxmqbusv"
"3396","9691142","B","2017-06-27","pkhttzmji9ov"
"3397","9691142","B","2017-06-27","j9tw463dhifl"
"3398","9691844","H","2017-06-27","h218a6q97nfn"
"3399","9691844","H","2017-06-27","tpbbtsnencs6"
"3400","9691918","H","2017-06-27","sh0qyqpefzeb"
"3401","9691918","H","2017-06-27","lfwhguxj3sy7"
"3402","9691918","H","2017-06-27","5s8pdlo0aafg"
"3403","9691918","H","2017-06-27","ctzk2soo2ozg"
"3404","9691918","H","2017-06-27","yl539bscrp4p"
"3405","9692009","H","2017-06-27","gqf8ud6ucec0"
"3406","9692807","H","2017-06-27","w4p0teeka34b"
"3407","9692807","H","2017-06-27","eygsgwokbclk"
"3408","9692807","H","2017-06-27","kzfn0yko19dv"
"3409","9692807","H","2017-06-27","52jafzeo4bja"
"3410","9692807","H","2017-06-27","vre43zwo28hc"
"3411","9692807","H","2017-06-27","d3cakp0mh8k0"
"3412","9692807","H","2017-06-27","wyrxgjnaglvy"
"3413","9692807","H","2017-06-27","uofxkhfxue1e"
"3414","9695849","F","2017-07-04","vdcwuvpqjkp3"
"3415","9696752","H","2017-07-04","tpbbtsnencs6"
"3416","9696752","H","2017-07-04","bp7pr2v60xbr"
"3417","9696752","H","2017-07-04","qxpuc04niivb"
"3418","9696752","H","2017-07-04","tpbbtsnencs6"
"3419","9696752","H","2017-07-04","bp7pr2v60xbr"
"3420","9696752","H","2017-07-04","qxpuc04niivb"
"3421","9696752","H","2017-07-04","tpbbtsnencs6"
"3422","9696752","H","2017-07-04","bp7pr2v60xbr"
"3423","9696752","H","2017-07-04","qxpuc04niivb"
"3424","9698153","H","2017-07-04","yej28a78hrcw"
"3425","9698153","H","2017-07-04","g1txw5j2r0yj"
"3426","9698316","C","2017-07-04","zsegrh7wmerg"
"3427","9698316","C","2017-07-04","abfp7ydr4845"
"3428","9698316","C","2017-07-04","7qxxgq1ebkxu"
"3429","9698316","C","2017-07-04","7mk2rga22y5v"
"3430","9701812","C","2017-07-11","hoxb54v4wk2g"
"3431","9703491","G","2017-07-11","yej28a78hrcw"
"3432","9703491","G","2017-07-11","g1txw5j2r0yj"
"3433","9704560","G","2017-07-11","j33q2g8aou5t"
"3434","9706733","A","2017-07-18","tz0exwquvbvr"
"3435","9706733","A","2017-07-18","ywmx9apdmouw"
"3436","9709444","B","2017-07-18","sv59y5v7bto3"
"3437","9709444","B","2017-07-18","r1ldaxzy6rzh"
"3438","9709444","B","2017-07-18","kwzoccuge6le"
"3439","9710136","G","2017-07-18","bjpzpkk6hrsj"
"3440","9710136","G","2017-07-18","z8zzsf6pe0et"
"3441","9710136","G","2017-07-18","x1evptkrbvq2"
"3442","9710136","G","2017-07-18","6qcwqs98tfh0"
"3443","9710136","G","2017-07-18","yvewk0tsp5p4"
"3444","9710318","G","2017-07-18","kstsp4t7fu9t"
"3445","9711040","G","2017-07-18","5s8pdlo0aafg"
"3446","9711040","G","2017-07-18","3v1q1lzaj8vp"
"3447","9711040","G","2017-07-18","tdk0ut5vx9ki"
"3448","9711040","G","2017-07-18","h8qqr5o3aonr"
"3449","9711040","G","2017-07-18","pj1pyrgr3fr0"
"3450","9711040","G","2017-07-18","tcgrlm0j7k2j"
"3451","9711040","G","2017-07-18","q0nq7bxnbczy"
"3452","9711603","H","2017-07-18","ieffyso6z8up"
"3453","9711603","H","2017-07-18","59madz17qo6f"
"3454","9711603","H","2017-07-18","zkod3rvjh1et"
"3455","9711603","H","2017-07-18","xyyr89a0e2b2"
"3456","9711603","H","2017-07-18","y0sk9aalp88m"
"3457","9711603","H","2017-07-18","wmwsalfatrar"
"3458","9711603","H","2017-07-18","xcfgmhwd2bno"
"3459","9711603","H","2017-07-18","0y5yahyjupij"
"3460","9711603","H","2017-07-18","52jafzeo4bja"
"3461","9711603","H","2017-07-18","slmrhco5sy3u"
"3462","9711603","H","2017-07-18","0k0cn05b9zeg"
"3463","9711603","H","2017-07-18","ulml2udxp4r8"
"3464","9711603","H","2017-07-18","9rhn12a771yl"
"3465","9711603","H","2017-07-18","mnosbhpelslg"
"3466","9711603","H","2017-07-18","2u3gm6wgm5ya"
"3467","9711603","H","2017-07-18","z1i0pjs2bvo7"
"3468","9711603","H","2017-07-18","qk3ri3980bep"
"3469","9713014","H","2017-07-18","3wxy9z7bg3lz"
"3470","9713014","H","2017-07-18","wy09e6twn0s1"
"3471","9713014","H","2017-07-18","n8qfuedzfrw8"
"3472","9713014","H","2017-07-18","rfmxwk4iedfc"
"3473","9713014","H","2017-07-18","icngqciq5s4v"
"3474","9713014","H","2017-07-18","i0n5ahw1wjrg"
"3475","9713014","H","2017-07-18","hjwymoeaxrtm"
"3476","9713014","H","2017-07-18","ekdqe2ie3r6p"
"3477","9713014","H","2017-07-18","kstsp4t7fu9t"
"3478","9713014","H","2017-07-18","d2v1m0mfav2i"
"3479","9713284","F","2017-07-18","qflm2t6ld7lc"
"3480","9715690","G","2017-07-25","vfnsgof2v1si"
"3481","9717569","C","2017-08-01","tcgrlm0j7k2j"
"3482","9717569","C","2017-08-01","5s8pdlo0aafg"
"3483","9717569","C","2017-08-01","3v1q1lzaj8vp"
"3484","9717569","C","2017-08-01","tdk0ut5vx9ki"
"3485","9717569","C","2017-08-01","h8qqr5o3aonr"
"3486","9717569","C","2017-08-01","pj1pyrgr3fr0"
"3487","9717569","C","2017-08-01","q0nq7bxnbczy"
"3488","9718245","B","2017-08-01","0lvaloc32k5r"
"3489","9723513","H","2017-08-01","ejksugswcdp4"
"3490","9723513","H","2017-08-01","ftx7k4uiskx2"
"3491","9723513","H","2017-08-01","59i4w5l7ifm4"
"3492","9726175","F","2017-08-08","z8zzsf6pe0et"
"3493","9726175","F","2017-08-08","6qcwqs98tfh0"
"3494","9726175","F","2017-08-08","bjpzpkk6hrsj"
"3495","9726175","F","2017-08-08","yvewk0tsp5p4"
"3496","9726175","F","2017-08-08","x1evptkrbvq2"
"3497","9726175","F","2017-08-08","z8zzsf6pe0et"
"3498","9726175","F","2017-08-08","6qcwqs98tfh0"
"3499","9726175","F","2017-08-08","bjpzpkk6hrsj"
"3500","9726175","F","2017-08-08","yvewk0tsp5p4"
"3501","9726175","F","2017-08-08","x1evptkrbvq2"
"3502","9727813","G","2017-08-08","zm6mthhgsx9i"
"3503","9727813","G","2017-08-08","rfmxwk4iedfc"
"3504","9728425","B","2017-08-08","39b542pbnowk"
"3505","9728425","B","2017-08-08","hoxb54v4wk2g"
"3506","9728425","B","2017-08-08","1p5rlih37g6t"
"3507","9728425","B","2017-08-08","8qp77teu6vd8"
"3508","9728425","B","2017-08-08","wvo1z9vahvmj"
"3509","9728425","B","2017-08-08","8h7hmhhmg0oq"
"3510","9728425","B","2017-08-08","p6b8f5hv73oq"
"3511","9728425","B","2017-08-08","0u7zhlmqro7n"
"3512","9728425","B","2017-08-08","hz81f95nxvef"
"3513","9728425","B","2017-08-08","bp7pr2v60xbr"
"3514","9728425","B","2017-08-08","49b0sib4fgkd"
"3515","9728425","B","2017-08-08","55lfcsh051qk"
"3516","9728521","H","2017-08-08","0ibf025t78ck"
"3517","9728521","H","2017-08-08","hoxb54v4wk2g"
"3518","9728976","H","2017-08-08","kzfn0yko19dv"
"3519","9728976","H","2017-08-08","52jafzeo4bja"
"3520","9728976","H","2017-08-08","vre43zwo28hc"
"3521","9728976","H","2017-08-08","wyrxgjnaglvy"
"3522","9728976","H","2017-08-08","w4p0teeka34b"
"3523","9728976","H","2017-08-08","eygsgwokbclk"
"3524","9728976","H","2017-08-08","d3cakp0mh8k0"
"3525","9728976","H","2017-08-08","uofxkhfxue1e"
"3526","9730368","H","2017-08-08","5s8pdlo0aafg"
"3527","9730368","H","2017-08-08","dl4emmef7fa8"
"3528","9730368","H","2017-08-08","zgzui5ew1eif"
"3529","9730368","H","2017-08-08","htwlcyeb1xpa"
"3530","9730368","H","2017-08-08","mbahq3u4628n"
"3531","9730368","H","2017-08-08","lrpl4x41d0y4"
"3532","9730368","H","2017-08-08","xhmgbn8g84xv"
"3533","9730368","H","2017-08-08","an0i1cj8rnmj"
"3534","9730986","A","2017-08-15","jooj8aj9g9s7"
"3535","9730986","A","2017-08-15","clljcruxm0xx"
"3536","9730986","A","2017-08-15","jql32x2mqxk6"
"3537","9732812","F","2017-08-15","y6m23cnv18ml"
"3538","9735265","H","2017-08-15","kstsp4t7fu9t"
"3539","9735673","H","2017-08-15","whs33yjeu546"
"3540","9736925","H","2017-08-15","qvo8g4cpnk7o"
"3541","9736925","H","2017-08-15","9paa9huoyajr"
"3542","9736925","H","2017-08-15","p3cna79py67b"
"3543","9736925","H","2017-08-15","0gfs2fuc6rce"
"3544","9736925","H","2017-08-15","fyfglvmowmiw"
"3545","9736925","H","2017-08-15","kpml8dv4ix10"
"3546","9736925","H","2017-08-15","tfgg7kzpnfge"
"3547","9736925","H","2017-08-15","qvo8g4cpnk7o"
"3548","9736925","H","2017-08-15","9paa9huoyajr"
"3549","9736925","H","2017-08-15","p3cna79py67b"
"3550","9736925","H","2017-08-15","0gfs2fuc6rce"
"3551","9736925","H","2017-08-15","fyfglvmowmiw"
"3552","9736925","H","2017-08-15","kpml8dv4ix10"
"3553","9736925","H","2017-08-15","tfgg7kzpnfge"
"3554","9737820","A","2017-08-22","wjfmo2d4jf6i"
"3555","9743987","A","2017-08-29","yp1i12ij40gq"
"3556","9744615","B","2017-08-29","p4vhwed4endp"
"3557","9745466","C","2017-08-29","h218a6q97nfn"
"3558","9745466","C","2017-08-29","y0sk9aalp88m"
"3559","9745466","C","2017-08-29","h23cehd45twj"
"3560","9750354","A","2017-09-05","9h47fkyb4yri"
"3561","9750354","A","2017-09-05","doaaqg1awvh6"
"3562","9750354","A","2017-09-05","qtfxx0jvyny4"
"3563","9750354","A","2017-09-05","p6b8f5hv73oq"
"3564","9750354","A","2017-09-05","yk19ckd7x9r4"
"3565","9750354","A","2017-09-05","8h7hmhhmg0oq"
"3566","9750354","A","2017-09-05","weaqzdkp465x"
"3567","9750850","A","2017-09-05","6qo7kbppa7vp"
"3568","9750850","A","2017-09-05","pw0x8dmf0zjn"
"3569","9754617","G","2017-09-05","an7gpshb4707"
"3570","9754617","G","2017-09-05","9wiu1zum4sx4"
"3571","9754617","G","2017-09-05","2h59hvheausn"
"3572","9754617","G","2017-09-05","7iczv6dr9qse"
"3573","9754617","G","2017-09-05","z0g381tpmfgh"
"3574","9754617","G","2017-09-05","zm6mthhgsx9i"
"3575","9757255","A","2017-09-12","5wcsfbk5ielz"
"3576","9757255","A","2017-09-12","c2p8z3imh5zl"
"3577","9760308","G","2017-09-12","52jafzeo4bja"
"3578","9760308","G","2017-09-12","ulml2udxp4r8"
"3579","9760308","G","2017-09-12","wmwsalfatrar"
"3580","9760308","G","2017-09-12","slmrhco5sy3u"
"3581","9760308","G","2017-09-12","2u3gm6wgm5ya"
"3582","9760308","G","2017-09-12","zkod3rvjh1et"
"3583","9760308","G","2017-09-12","qk3ri3980bep"
"3584","9760308","G","2017-09-12","xcfgmhwd2bno"
"3585","9760308","G","2017-09-12","59madz17qo6f"
"3586","9760308","G","2017-09-12","0k0cn05b9zeg"
"3587","9760308","G","2017-09-12","mnosbhpelslg"
"3588","9760308","G","2017-09-12","z1i0pjs2bvo7"
"3589","9760308","G","2017-09-12","ieffyso6z8up"
"3590","9760308","G","2017-09-12","9rhn12a771yl"
"3591","9760308","G","2017-09-12","0y5yahyjupij"
"3592","9760308","G","2017-09-12","y0sk9aalp88m"
"3593","9760308","G","2017-09-12","xyyr89a0e2b2"
"3594","9761117","G","2017-09-12","eygsgwokbclk"
"3595","9761117","G","2017-09-12","wyrxgjnaglvy"
"3596","9761117","G","2017-09-12","kzfn0yko19dv"
"3597","9761117","G","2017-09-12","w4p0teeka34b"
"3598","9761117","G","2017-09-12","52jafzeo4bja"
"3599","9761117","G","2017-09-12","vre43zwo28hc"
"3600","9761117","G","2017-09-12","uofxkhfxue1e"
"3601","9761117","G","2017-09-12","d3cakp0mh8k0"
"3602","9762215","H","2017-09-12","rrhhby7laacc"
"3603","9763566","H","2017-09-19","jql32x2mqxk6"
"3604","9763852","B","2017-09-19","k3p2l0lhzd4v"
"3605","9763852","B","2017-09-19","tj9imv9woe1x"
"3606","9768375","H","2017-09-19","hjwymoeaxrtm"
"3607","9768375","H","2017-09-19","q6nre3uw2pcv"
"3608","9768375","H","2017-09-19","f0wc0bo1d61n"
